date,30_yr,15_yr
2/4/1971,7.33,
9/4/1971,7.31,
16/4/1971,7.31,
23/4/1971,7.31,
30/4/1971,7.29,
7/5/1971,7.38,
14/5/1971,7.42,
21/5/1971,7.44,
28/5/1971,7.46,
4/6/1971,7.52,
11/6/1971,7.52,
18/6/1971,7.54,
25/6/1971,7.54,
2/7/1971,7.54,
9/7/1971,7.54,
16/7/1971,7.6,
23/7/1971,7.65,
30/7/1971,7.69,
6/8/1971,7.66,
13/8/1971,7.73,
20/8/1971,7.71,
27/8/1971,7.69,
3/9/1971,7.71,
10/9/1971,7.67,
17/9/1971,7.7,
24/9/1971,7.67,
1/10/1971,7.67,
8/10/1971,7.63,
15/10/1971,7.63,
22/10/1971,7.58,
29/10/1971,7.63,
5/11/1971,7.59,
12/11/1971,7.56,
19/11/1971,7.54,
26/11/1971,7.51,
3/12/1971,7.49,
10/12/1971,7.47,
17/12/1971,7.48,
24/12/1971,7.48,
31/12/1971,7.48,
7/1/1972,7.46,
14/1/1972,7.46,
21/1/1972,7.43,
28/1/1972,7.4,
4/2/1972,7.35,
11/2/1972,7.33,
18/2/1972,7.31,
25/2/1972,7.31,
3/3/1972,7.32,
10/3/1972,7.32,
17/3/1972,7.31,
24/3/1972,7.31,
31/3/1972,7.23,
7/4/1972,7.25,
14/4/1972,7.29,
21/4/1972,7.29,
28/4/1972,7.33,
5/5/1972,7.33,
12/5/1972,7.38,
19/5/1972,7.38,
26/5/1972,7.4,
2/6/1972,7.36,
9/6/1972,7.38,
16/6/1972,7.38,
23/6/1972,7.36,
30/6/1972,7.38,
7/7/1972,7.38,
14/7/1972,7.4,
21/7/1972,7.4,
28/7/1972,7.4,
4/8/1972,7.35,
11/8/1972,7.41,
18/8/1972,7.42,
25/8/1972,7.42,
1/9/1972,7.42,
8/9/1972,7.42,
15/9/1972,7.42,
22/9/1972,7.41,
29/9/1972,7.43,
6/10/1972,7.41,
13/10/1972,7.41,
20/10/1972,7.44,
27/10/1972,7.42,
3/11/1972,7.43,
10/11/1972,7.42,
17/11/1972,7.42,
24/11/1972,7.44,
1/12/1972,7.45,
8/12/1972,7.43,
15/12/1972,7.43,
22/12/1972,7.45,
29/12/1972,7.45,
5/1/1973,7.44,
12/1/1973,7.44,
19/1/1973,7.44,
26/1/1973,7.43,
2/2/1973,7.43,
9/2/1973,7.43,
16/2/1973,7.45,
23/2/1973,7.45,
2/3/1973,7.45,
9/3/1973,7.45,
16/3/1973,7.45,
23/3/1973,7.45,
30/3/1973,7.49,
6/4/1973,7.51,
13/4/1973,7.54,
20/4/1973,7.56,
27/4/1973,7.56,
4/5/1973,7.58,
11/5/1973,7.64,
18/5/1973,7.69,
24/5/1973,7.7,
1/6/1973,7.7,
8/6/1973,7.73,
15/6/1973,7.73,
22/6/1973,7.75,
29/6/1973,7.76,
6/7/1973,7.89,
13/7/1973,8.01,
20/7/1973,8.12,
27/7/1973,8.18,
3/8/1973,8.26,
10/8/1973,8.4,
17/8/1973,8.55,
24/8/1973,8.61,
31/8/1973,8.66,
7/9/1973,8.77,
14/9/1973,8.81,
21/9/1973,8.83,
28/9/1973,8.85,
5/10/1973,8.82,
12/10/1973,8.83,
19/10/1973,8.75,
26/10/1973,8.68,
2/11/1973,8.62,
9/11/1973,8.59,
16/11/1973,8.58,
23/11/1973,8.57,
30/11/1973,8.55,
7/12/1973,8.53,
14/12/1973,8.53,
21/12/1973,8.53,
28/12/1973,8.56,
4/1/1974,8.56,
11/1/1974,8.53,
18/1/1974,8.55,
25/1/1974,8.52,
1/2/1974,8.48,
8/2/1974,8.46,
15/2/1974,8.46,
22/2/1974,8.42,
1/3/1974,8.41,
8/3/1974,8.41,
15/3/1974,8.4,
22/3/1974,8.4,
29/3/1974,8.41,
5/4/1974,8.44,
12/4/1974,8.53,
19/4/1974,8.63,
26/4/1974,8.73,
3/5/1974,8.87,
10/5/1974,8.98,
17/5/1974,8.97,
24/5/1974,9.01,
31/5/1974,9.03,
7/6/1974,9.06,
14/6/1974,9.11,
21/6/1974,9.07,
28/6/1974,9.1,
5/7/1974,9.14,
12/7/1974,9.19,
19/7/1974,9.37,
26/7/1974,9.42,
2/8/1974,9.47,
9/8/1974,9.5,
16/8/1974,9.6,
23/8/1974,9.62,
30/8/1974,9.74,
6/9/1974,9.88,
13/9/1974,9.92,
20/9/1974,10,
27/9/1974,10.03,
4/10/1974,10.02,
11/10/1974,9.96,
18/10/1974,9.99,
25/10/1974,9.94,
1/11/1974,9.87,
8/11/1974,9.81,
15/11/1974,9.81,
22/11/1974,9.73,
29/11/1974,9.72,
6/12/1974,9.69,
13/12/1974,9.63,
20/12/1974,9.58,
27/12/1974,9.56,
3/1/1975,9.6,
10/1/1975,9.49,
17/1/1975,9.43,
24/1/1975,9.35,
31/1/1975,9.29,
7/2/1975,9.2,
14/2/1975,9.13,
21/2/1975,9.07,
28/2/1975,9.02,
7/3/1975,9,
14/3/1975,8.89,
21/3/1975,8.86,
28/3/1975,8.86,
4/4/1975,8.83,
11/4/1975,8.81,
18/4/1975,8.8,
25/4/1975,8.84,
2/5/1975,8.92,
9/5/1975,8.88,
16/5/1975,8.92,
23/5/1975,8.92,
30/5/1975,8.89,
6/6/1975,8.89,
13/6/1975,8.9,
20/6/1975,8.88,
27/6/1975,8.9,
3/7/1975,8.88,
11/7/1975,8.9,
18/7/1975,8.89,
25/7/1975,8.89,
1/8/1975,8.89,
8/8/1975,8.89,
15/8/1975,8.93,
22/8/1975,8.98,
29/8/1975,9.02,
5/9/1975,9.08,
12/9/1975,9.16,
19/9/1975,9.14,
26/9/1975,9.14,
3/10/1975,9.2,
10/10/1975,9.21,
17/10/1975,9.21,
24/10/1975,9.26,
31/10/1975,9.24,
7/11/1975,9.19,
14/11/1975,9.16,
21/11/1975,9.12,
28/11/1975,9.11,
5/12/1975,9.11,
12/12/1975,9.11,
19/12/1975,9.08,
26/12/1975,9.09,
2/1/1976,9.1,
9/1/1976,9.07,
16/1/1976,9.01,
23/1/1976,9,
30/1/1976,8.9,
6/2/1976,8.86,
13/2/1976,8.83,
20/2/1976,8.81,
27/2/1976,8.75,
5/3/1976,8.77,
12/3/1976,8.75,
19/3/1976,8.75,
26/3/1976,8.75,
2/4/1976,8.7,
9/4/1976,8.7,
16/4/1976,8.75,
23/4/1976,8.75,
30/4/1976,8.75,
7/5/1976,8.75,
14/5/1976,8.75,
21/5/1976,8.78,
28/5/1976,8.78,
4/6/1976,8.78,
11/6/1976,8.83,
18/6/1976,8.88,
25/6/1976,8.9,
2/7/1976,8.93,
9/7/1976,8.93,
16/7/1976,8.93,
23/7/1976,8.9,
30/7/1976,8.98,
6/8/1976,9,
13/8/1976,9,
20/8/1976,9,
27/8/1976,9,
3/9/1976,9,
10/9/1976,8.97,
17/9/1976,8.97,
24/9/1976,8.97,
1/10/1976,8.9,
8/10/1976,8.95,
15/10/1976,8.95,
22/10/1976,8.95,
29/10/1976,8.9,
5/11/1976,8.85,
12/11/1976,8.8,
19/11/1976,8.8,
26/11/1976,8.8,
3/12/1976,8.8,
10/12/1976,8.8,
17/12/1976,8.8,
24/12/1976,8.78,
31/12/1976,8.78,
7/1/1977,8.7,
14/1/1977,8.73,
21/1/1977,8.73,
28/1/1977,8.73,
4/2/1977,8.68,
11/2/1977,8.7,
18/2/1977,8.65,
25/2/1977,8.65,
4/3/1977,8.65,
11/3/1977,8.7,
18/3/1977,8.7,
25/3/1977,8.7,
1/4/1977,8.7,
8/4/1977,8.75,
15/4/1977,8.75,
22/4/1977,8.78,
29/4/1977,8.78,
6/5/1977,8.78,
13/5/1977,8.83,
20/5/1977,8.85,
27/5/1977,8.85,
3/6/1977,8.85,
10/6/1977,8.85,
17/6/1977,8.85,
24/6/1977,8.88,
1/7/1977,8.95,
8/7/1977,8.93,
15/7/1977,8.95,
22/7/1977,8.95,
29/7/1977,8.93,
5/8/1977,8.95,
12/8/1977,8.95,
19/8/1977,8.93,
26/8/1977,8.93,
2/9/1977,8.88,
9/9/1977,8.9,
16/9/1977,8.9,
23/9/1977,8.9,
30/9/1977,8.9,
7/10/1977,8.93,
14/10/1977,8.93,
21/10/1977,8.93,
28/10/1977,8.9,
4/11/1977,8.9,
11/11/1977,8.93,
18/11/1977,8.93,
25/11/1977,8.93,
2/12/1977,8.95,
9/12/1977,8.95,
16/12/1977,8.95,
23/12/1977,8.95,
30/12/1977,9,
6/1/1978,9,
13/1/1978,9.03,
20/1/1978,8.98,
27/1/1978,9.05,
3/2/1978,9.13,
10/2/1978,9.15,
17/2/1978,9.15,
24/2/1978,9.15,
3/3/1978,9.15,
10/3/1978,9.15,
17/3/1978,9.23,
24/3/1978,9.23,
31/3/1978,9.25,
7/4/1978,9.28,
14/4/1978,9.33,
21/4/1978,9.38,
28/4/1978,9.43,
5/5/1978,9.48,
12/5/1978,9.55,
19/5/1978,9.58,
26/5/1978,9.68,
2/6/1978,9.68,
9/6/1978,9.7,
16/6/1978,9.73,
23/6/1978,9.7,
30/6/1978,9.73,
7/7/1978,9.73,
14/7/1978,9.73,
21/7/1978,9.75,
28/7/1978,9.75,
4/8/1978,9.78,
11/8/1978,9.78,
18/8/1978,9.78,
25/8/1978,9.8,
1/9/1978,9.75,
8/9/1978,9.75,
15/9/1978,9.75,
22/9/1978,9.75,
29/9/1978,9.78,
6/10/1978,9.85,
13/10/1978,9.85,
20/10/1978,9.85,
27/10/1978,9.88,
3/11/1978,9.9,
10/11/1978,10.05,
17/11/1978,10.2,
24/11/1978,10.28,
1/12/1978,10.3,
8/12/1978,10.35,
15/12/1978,10.35,
22/12/1978,10.35,
29/12/1978,10.38,
5/1/1979,10.38,
12/1/1979,10.38,
19/1/1979,10.4,
26/1/1979,10.4,
2/2/1979,10.4,
9/2/1979,10.43,
16/2/1979,10.4,
23/2/1979,10.4,
2/3/1979,10.43,
9/3/1979,10.4,
16/3/1979,10.4,
23/3/1979,10.45,
30/3/1979,10.45,
6/4/1979,10.48,
13/4/1979,10.48,
20/4/1979,10.5,
27/4/1979,10.53,
4/5/1979,10.6,
11/5/1979,10.68,
18/5/1979,10.73,
25/5/1979,10.75,
1/6/1979,10.9,
8/6/1979,11.03,
15/6/1979,11.05,
22/6/1979,11.1,
29/6/1979,11.1,
6/7/1979,11.13,
13/7/1979,11.08,
20/7/1979,11.08,
27/7/1979,11.08,
3/8/1979,11.08,
10/8/1979,11.08,
17/8/1979,11.08,
24/8/1979,11.1,
31/8/1979,11.13,
7/9/1979,11.2,
14/9/1979,11.3,
21/9/1979,11.35,
28/9/1979,11.35,
5/10/1979,11.35,
12/10/1979,11.45,
19/10/1979,11.75,
26/10/1979,12,
2/11/1979,12.8,
9/11/1979,12.85,
16/11/1979,12.8,
23/11/1979,12.8,
30/11/1979,12.9,
7/12/1979,12.9,
14/12/1979,12.9,
21/12/1979,12.9,
28/12/1979,12.9,
4/1/1980,12.85,
11/1/1980,12.9,
18/1/1980,12.87,
25/1/1980,12.89,
1/2/1980,12.85,
8/2/1980,12.85,
15/2/1980,12.88,
22/2/1980,13.03,
29/2/1980,13.59,
7/3/1980,14,
14/3/1980,15.4,
21/3/1980,15.7,
28/3/1980,16.03,
4/4/1980,16.35,
11/4/1980,16.35,
18/4/1980,16.35,
25/4/1980,16.25,
2/5/1980,15.9,
9/5/1980,14.68,
16/5/1980,14.15,
23/5/1980,13.38,
30/5/1980,13.2,
6/6/1980,13.06,
13/6/1980,12.85,
20/6/1980,12.58,
27/6/1980,12.35,
4/7/1980,12.18,
11/7/1980,12.23,
18/7/1980,12.18,
25/7/1980,12.18,
1/8/1980,12.25,
8/8/1980,12.25,
15/8/1980,12.55,
22/8/1980,12.8,
29/8/1980,12.95,
5/9/1980,13.03,
12/9/1980,13.08,
19/9/1980,13.25,
26/9/1980,13.43,
3/10/1980,13.6,
10/10/1980,13.73,
17/10/1980,13.78,
24/10/1980,13.85,
31/10/1980,14,
7/11/1980,14.08,
14/11/1980,14.18,
21/11/1980,14.28,
28/11/1980,14.28,
5/12/1980,14.43,
12/12/1980,14.83,
19/12/1980,14.95,
26/12/1980,14.95,
2/1/1981,14.95,
9/1/1981,14.8,
16/1/1981,14.85,
23/1/1981,14.85,
30/1/1981,15.07,
6/2/1981,15,
13/2/1981,15.03,
20/2/1981,15.2,
27/2/1981,15.3,
6/3/1981,15.4,
13/3/1981,15.4,
20/3/1981,15.4,
27/3/1981,15.4,
3/4/1981,15.4,
10/4/1981,15.5,
17/4/1981,15.65,
24/4/1981,15.77,
1/5/1981,15.82,
8/5/1981,16.12,
15/5/1981,16.64,
22/5/1981,16.63,
29/5/1981,16.8,
5/6/1981,16.76,
12/6/1981,16.69,
19/6/1981,16.71,
26/6/1981,16.62,
3/7/1981,16.64,
10/7/1981,16.79,
17/7/1981,16.74,
24/7/1981,16.88,
31/7/1981,17.11,
7/8/1981,17.13,
14/8/1981,17.27,
21/8/1981,17.26,
28/8/1981,17.48,
4/9/1981,17.79,
11/9/1981,18.22,
18/9/1981,18.27,
25/9/1981,18.36,
2/10/1981,18.28,
9/10/1981,18.63,
16/10/1981,18.53,
21/10/1981,18.39,
30/10/1981,18.44,
6/11/1981,18.37,
13/11/1981,18.02,
20/11/1981,17.7,
27/11/1981,17.21,
4/12/1981,16.9,
11/12/1981,16.94,
18/12/1981,16.9,
25/12/1981,16.95,
31/12/1981,17.04,
8/1/1982,17.3,
15/1/1982,17.44,
22/1/1982,17.61,
29/1/1982,17.59,
5/2/1982,17.56,
12/2/1982,17.65,
19/2/1982,17.66,
26/2/1982,17.52,
5/3/1982,17.29,
12/3/1982,17.19,
19/3/1982,17.12,
26/3/1982,17.04,
2/4/1982,16.95,
9/4/1982,16.91,
16/4/1982,16.93,
23/4/1982,16.86,
30/4/1982,16.81,
7/5/1982,16.78,
14/5/1982,16.63,
21/5/1982,16.67,
28/5/1982,16.63,
4/6/1982,16.65,
11/6/1982,16.7,
18/6/1982,16.71,
25/6/1982,16.73,
2/7/1982,16.87,
9/7/1982,16.93,
16/7/1982,16.88,
23/7/1982,16.75,
30/7/1982,16.65,
6/8/1982,16.55,
13/8/1982,16.44,
20/8/1982,16.21,
27/8/1982,15.88,
3/9/1982,15.59,
10/9/1982,15.56,
17/9/1982,15.38,
24/9/1982,15.19,
1/10/1982,15.13,
8/10/1982,14.96,
15/10/1982,14.6,
22/10/1982,14.2,
29/10/1982,14.15,
5/11/1982,13.91,
12/11/1982,13.84,
19/11/1982,13.78,
26/11/1982,13.77,
3/12/1982,13.66,
10/12/1982,13.66,
17/12/1982,13.63,
24/12/1982,13.6,
31/12/1982,13.57,
7/1/1983,13.46,
14/1/1983,13.31,
21/1/1983,13.12,
28/1/1983,13.1,
4/2/1983,13.06,
11/2/1983,13.06,
18/2/1983,13.07,
25/2/1983,12.98,
4/3/1983,12.74,
11/3/1983,12.79,
18/3/1983,12.81,
25/3/1983,12.86,
1/4/1983,12.82,
8/4/1983,12.82,
15/4/1983,12.79,
22/4/1983,12.75,
29/4/1983,12.73,
6/5/1983,12.71,
13/5/1983,12.59,
20/5/1983,12.55,
27/5/1983,12.68,
3/6/1983,12.74,
10/6/1983,12.82,
17/6/1983,12.96,
24/6/1983,12.96,
1/7/1983,13.08,
8/7/1983,13.3,
15/7/1983,13.5,
22/7/1983,13.58,
29/7/1983,13.65,
5/8/1983,13.73,
12/8/1983,13.84,
19/8/1983,13.89,
26/8/1983,13.78,
2/9/1983,13.77,
9/9/1983,13.77,
16/9/1983,13.72,
23/9/1983,13.72,
30/9/1983,13.65,
7/10/1983,13.59,
14/10/1983,13.6,
21/10/1983,13.52,
28/10/1983,13.43,
4/11/1983,13.42,
11/11/1983,13.47,
18/11/1983,13.42,
25/11/1983,13.43,
2/12/1983,13.41,
9/12/1983,13.38,
16/12/1983,13.42,
23/12/1983,13.46,
30/12/1983,13.43,
6/1/1984,13.43,
13/1/1984,13.4,
20/1/1984,13.35,
27/1/1984,13.29,
3/2/1984,13.26,
10/2/1984,13.23,
17/2/1984,13.19,
24/2/1984,13.25,
2/3/1984,13.23,
9/3/1984,13.3,
16/3/1984,13.37,
23/3/1984,13.48,
30/3/1984,13.55,
6/4/1984,13.63,
13/4/1984,13.58,
20/4/1984,13.67,
27/4/1984,13.73,
4/5/1984,13.78,
11/5/1984,13.87,
18/5/1984,14.04,
25/5/1984,14.08,
1/6/1984,14.29,
8/6/1984,14.33,
15/6/1984,14.47,
22/6/1984,14.49,
29/6/1984,14.5,
6/7/1984,14.66,
13/7/1984,14.68,
20/7/1984,14.66,
27/7/1984,14.67,
3/8/1984,14.68,
10/8/1984,14.54,
17/8/1984,14.39,
24/8/1984,14.36,
31/8/1984,14.38,
7/9/1984,14.42,
14/9/1984,14.43,
21/9/1984,14.29,
28/9/1984,14.26,
5/10/1984,14.18,
12/10/1984,14.19,
19/10/1984,14.1,
26/10/1984,14.05,
2/11/1984,13.85,
9/11/1984,13.74,
16/11/1984,13.63,
23/11/1984,13.55,
30/11/1984,13.42,
7/12/1984,13.2,
14/12/1984,13.2,
21/12/1984,13.18,
28/12/1984,13.14,
4/1/1985,13.1,
11/1/1985,13.12,
18/1/1985,13.12,
25/1/1985,12.96,
1/2/1985,12.93,
8/2/1985,12.91,
15/2/1985,12.9,
22/2/1985,12.94,
1/3/1985,13.02,
8/3/1985,13.1,
15/3/1985,13.2,
22/3/1985,13.24,
29/3/1985,13.29,
5/4/1985,13.27,
12/4/1985,13.23,
19/4/1985,13.16,
26/4/1985,13.12,
3/5/1985,13.07,
10/5/1985,13.02,
17/5/1985,12.94,
24/5/1985,12.83,
31/5/1985,12.71,
7/6/1985,12.39,
14/6/1985,12.27,
21/6/1985,12.05,
28/6/1985,12.15,
5/7/1985,12.13,
12/7/1985,12.03,
19/7/1985,11.94,
26/7/1985,12.03,
2/8/1985,12.17,
9/8/1985,12.23,
16/8/1985,12.24,
23/8/1985,12.18,
30/8/1985,12.11,
6/9/1985,12.15,
13/9/1985,12.24,
20/9/1985,12.21,
27/9/1985,12.17,
4/10/1985,12.17,
11/10/1985,12.17,
18/10/1985,12.13,
25/10/1985,12.07,
1/11/1985,12.01,
8/11/1985,11.9,
15/11/1985,11.79,
22/11/1985,11.64,
29/11/1985,11.58,
6/12/1985,11.5,
13/12/1985,11.31,
20/12/1985,11.14,
27/12/1985,11.09,
3/1/1986,10.81,
10/1/1986,10.77,
17/1/1986,10.99,
24/1/1986,10.97,
31/1/1986,10.89,
7/2/1986,10.85,
14/2/1986,10.8,
21/2/1986,10.68,
28/2/1986,10.51,
7/3/1986,10.2,
14/3/1986,10.01,
21/3/1986,10.01,
28/3/1986,10.1,
4/4/1986,9.99,
11/4/1986,9.98,
18/4/1986,9.92,
25/4/1986,9.86,
2/5/1986,9.9,
9/5/1986,10,
16/5/1986,10.08,
23/5/1986,10.36,
30/5/1986,10.38,
6/6/1986,10.74,
13/6/1986,10.76,
20/6/1986,10.61,
27/6/1986,10.62,
4/7/1986,10.61,
11/7/1986,10.59,
18/7/1986,10.43,
25/7/1986,10.4,
1/8/1986,10.4,
8/8/1986,10.4,
15/8/1986,10.23,
22/8/1986,10.04,
29/8/1986,9.93,
5/9/1986,9.9,
12/9/1986,9.96,
19/9/1986,10.07,
26/9/1986,10.1,
3/10/1986,10.08,
10/10/1986,9.99,
17/10/1986,9.96,
24/10/1986,9.95,
31/10/1986,9.89,
7/11/1986,9.83,
14/11/1986,9.81,
21/11/1986,9.64,
28/11/1986,9.5,
5/12/1986,9.3,
12/12/1986,9.35,
19/12/1986,9.3,
26/12/1986,9.29,
2/1/1987,9.37,
9/1/1987,9.32,
16/1/1987,9.21,
23/1/1987,9.04,
30/1/1987,9.08,
6/2/1987,9.06,
13/2/1987,9.09,
20/2/1987,9.11,
27/2/1987,9.07,
6/3/1987,9.03,
13/3/1987,9.05,
20/3/1987,9.03,
27/3/1987,9.03,
3/4/1987,9.26,
10/4/1987,9.43,
17/4/1987,10.27,
24/4/1987,10.37,
1/5/1987,10.47,
8/5/1987,10.52,
15/5/1987,10.48,
22/5/1987,10.81,
29/5/1987,10.7,
5/6/1987,10.7,
12/6/1987,10.66,
19/6/1987,10.44,
26/6/1987,10.35,
3/7/1987,10.36,
10/7/1987,10.3,
17/7/1987,10.23,
24/7/1987,10.23,
31/7/1987,10.27,
7/8/1987,10.35,
14/8/1987,10.34,
21/8/1987,10.3,
28/8/1987,10.33,
4/9/1987,10.63,
11/9/1987,10.91,
18/9/1987,10.99,
25/9/1987,11.02,
2/10/1987,11.18,
9/10/1987,11.21,
16/10/1987,11.58,
23/10/1987,11.36,
30/10/1987,10.97,
6/11/1987,10.79,
13/11/1987,10.66,
20/11/1987,10.6,
27/11/1987,10.55,
4/12/1987,10.6,
11/12/1987,10.66,
18/12/1987,10.69,
25/12/1987,10.64,
31/12/1987,10.61,
8/1/1988,10.5,
15/1/1988,10.53,
22/1/1988,10.34,
29/1/1988,10.16,
5/2/1988,9.94,
12/2/1988,9.84,
19/2/1988,9.92,
26/2/1988,9.87,
4/3/1988,9.85,
11/3/1988,9.96,
18/3/1988,9.92,
25/3/1988,9.99,
1/4/1988,10.05,
8/4/1988,10.19,
15/4/1988,10.19,
22/4/1988,10.3,
29/4/1988,10.28,
6/5/1988,10.32,
13/5/1988,10.4,
20/5/1988,10.52,
27/5/1988,10.58,
3/6/1988,10.58,
10/6/1988,10.51,
17/6/1988,10.35,
24/6/1988,10.4,
1/7/1988,10.39,
8/7/1988,10.38,
15/7/1988,10.44,
22/7/1988,10.46,
29/7/1988,10.49,
5/8/1988,10.44,
12/8/1988,10.57,
19/8/1988,10.71,
26/8/1988,10.67,
2/9/1988,10.65,
9/9/1988,10.53,
16/9/1988,10.4,
23/9/1988,10.4,
30/9/1988,10.42,
7/10/1988,10.38,
14/10/1988,10.33,
21/10/1988,10.28,
28/10/1988,10.22,
4/11/1988,10.12,
11/11/1988,10.24,
18/11/1988,10.31,
25/11/1988,10.39,
2/12/1988,10.44,
9/12/1988,10.46,
16/12/1988,10.71,
23/12/1988,10.68,
30/12/1988,10.77,
6/1/1989,10.8,
13/1/1989,10.81,
20/1/1989,10.71,
27/1/1989,10.6,
3/2/1989,10.55,
10/2/1989,10.56,
17/2/1989,10.69,
24/2/1989,10.78,
3/3/1989,10.91,
10/3/1989,10.86,
17/3/1989,10.98,
24/3/1989,11.22,
31/3/1989,11.19,
7/4/1989,11.07,
14/4/1989,11.11,
21/4/1989,10.99,
28/4/1989,11.03,
5/5/1989,10.97,
12/5/1989,10.93,
19/5/1989,10.69,
26/5/1989,10.5,
2/6/1989,10.48,
9/6/1989,10.2,
16/6/1989,10.04,
23/6/1989,10.19,
30/6/1989,10.07,
7/7/1989,10.03,
14/7/1989,9.82,
21/7/1989,9.87,
28/7/1989,9.81,
4/8/1989,9.68,
11/8/1989,9.96,
18/8/1989,10.09,
25/8/1989,10.21,
1/9/1989,10.22,
8/9/1989,10.17,
15/9/1989,10.05,
22/9/1989,10.03,
29/9/1989,10.16,
6/10/1989,10.1,
13/10/1989,9.95,
20/10/1989,9.92,
27/10/1989,9.82,
3/11/1989,9.82,
10/11/1989,9.79,
17/11/1989,9.72,
24/11/1989,9.74,
1/12/1989,9.74,
8/12/1989,9.76,
15/12/1989,9.75,
22/12/1989,9.69,
29/12/1989,9.78,
5/1/1990,9.83,
12/1/1990,9.8,
19/1/1990,9.9,
26/1/1990,10.05,
2/2/1990,10.17,
9/2/1990,10.21,
16/2/1990,10.1,
23/2/1990,10.31,
2/3/1990,10.23,
9/3/1990,10.29,
16/3/1990,10.34,
23/3/1990,10.26,
30/3/1990,10.22,
6/4/1990,10.26,
13/4/1990,10.25,
20/4/1990,10.41,
27/4/1990,10.56,
4/5/1990,10.67,
11/5/1990,10.54,
18/5/1990,10.37,
25/5/1990,10.33,
1/6/1990,10.29,
8/6/1990,10.1,
15/6/1990,10.12,
22/6/1990,10.16,
29/6/1990,10.15,
6/7/1990,10.06,
13/7/1990,10.11,
20/7/1990,9.99,
27/7/1990,9.98,
3/8/1990,9.84,
10/8/1990,10.08,
17/8/1990,10.05,
24/8/1990,10.29,
31/8/1990,10.24,
7/9/1990,10.19,
14/9/1990,10.13,
