date,30_yr,15_yr
21/9/1990,10.16,
28/9/1990,10.22,
5/10/1990,10.08,
12/10/1990,10.22,
19/10/1990,10.24,
26/10/1990,10.17,
2/11/1990,10.13,
9/11/1990,10.09,
16/11/1990,10.02,
23/11/1990,9.93,
30/11/1990,9.9,
7/12/1990,9.81,
14/12/1990,9.56,
21/12/1990,9.64,
28/12/1990,9.68,
4/1/1991,9.56,
11/1/1991,9.63,
18/1/1991,9.75,
25/1/1991,9.61,
1/2/1991,9.56,
8/2/1991,9.36,
15/2/1991,9.25,
22/2/1991,9.29,
1/3/1991,9.4,
8/3/1991,9.49,
15/3/1991,9.5,
22/3/1991,9.59,
29/3/1991,9.52,
5/4/1991,9.49,
12/4/1991,9.48,
19/4/1991,9.47,
26/4/1991,9.53,
3/5/1991,9.47,
10/5/1991,9.47,
17/5/1991,9.5,
24/5/1991,9.47,
31/5/1991,9.45,
7/6/1991,9.48,
14/6/1991,9.66,
21/6/1991,9.65,
28/6/1991,9.67,
5/7/1991,9.62,
12/7/1991,9.64,
19/7/1991,9.54,
26/7/1991,9.5,
2/8/1991,9.44,
9/8/1991,9.27,
16/8/1991,9.19,
23/8/1991,9.17,
30/8/1991,9.15,8.77
6/9/1991,9.14,8.79
13/9/1991,9.02,8.68
20/9/1991,8.95,8.62
27/9/1991,8.92,8.59
4/10/1991,8.87,8.51
11/10/1991,8.82,8.46
18/10/1991,8.82,8.45
25/10/1991,8.91,8.51
1/11/1991,8.78,8.41
8/11/1991,8.76,8.36
15/11/1991,8.69,8.32
22/11/1991,8.63,8.25
29/11/1991,8.7,8.29
6/12/1991,8.62,8.21
13/12/1991,8.53,8.1
20/12/1991,8.49,8.07
27/12/1991,8.35,7.9
3/1/1992,8.24,7.79
10/1/1992,8.23,7.79
17/1/1992,8.45,8.03
24/1/1992,8.56,8.14
31/1/1992,8.68,8.28
7/2/1992,8.67,8.3
14/2/1992,8.73,8.36
21/2/1992,8.82,8.43
28/2/1992,8.83,8.44
6/3/1992,8.85,8.48
13/3/1992,8.88,8.51
20/3/1992,9.03,8.69
27/3/1992,8.98,8.63
3/4/1992,8.96,8.57
10/4/1992,8.84,8.44
17/4/1992,8.76,8.38
24/4/1992,8.85,8.49
1/5/1992,8.84,8.46
8/5/1992,8.75,8.38
15/5/1992,8.64,8.26
22/5/1992,8.53,8.16
29/5/1992,8.6,8.21
5/6/1992,8.59,8.18
12/6/1992,8.54,8.12
19/6/1992,8.48,8.03
26/6/1992,8.43,7.98
3/7/1992,8.29,7.84
10/7/1992,8.13,7.67
17/7/1992,8.09,7.63
24/7/1992,8.08,7.61
31/7/1992,8.05,7.6
7/8/1992,8.06,7.59
14/8/1992,7.96,7.48
21/8/1992,7.87,7.38
28/8/1992,8.01,7.51
4/9/1992,7.94,7.44
11/9/1992,7.84,7.33
18/9/1992,7.89,7.37
24/9/1992,8.02,7.48
2/10/1992,7.93,7.37
9/10/1992,8.01,7.46
16/10/1992,8.06,7.51
23/10/1992,8.23,7.71
30/10/1992,8.21,7.68
6/11/1992,8.29,7.75
13/11/1992,8.32,7.79
20/11/1992,8.32,7.83
27/11/1992,8.29,7.81
4/12/1992,8.34,7.87
11/12/1992,8.23,7.77
18/12/1992,8.19,7.74
25/12/1992,8.13,7.65
31/12/1992,8.14,7.68
8/1/1993,8.07,7.6
15/1/1993,8.04,7.56
22/1/1993,8,7.51
29/1/1993,7.86,7.37
5/2/1993,7.8,7.29
12/2/1993,7.75,7.25
19/2/1993,7.65,7.12
26/2/1993,7.53,7.02
5/3/1993,7.44,6.91
12/3/1993,7.47,6.97
19/3/1993,7.57,7.07
26/3/1993,7.5,7.01
2/4/1993,7.53,7.03
9/4/1993,7.57,7.07
16/4/1993,7.45,6.93
23/4/1993,7.38,6.86
30/4/1993,7.43,6.91
7/5/1993,7.42,6.88
14/5/1993,7.42,6.86
21/5/1993,7.52,6.98
28/5/1993,7.5,6.99
4/6/1993,7.47,6.97
11/6/1993,7.48,6.98
18/6/1993,7.38,6.87
25/6/1993,7.34,6.84
2/7/1993,7.23,6.76
9/7/1993,7.19,6.71
16/7/1993,7.16,6.67
23/7/1993,7.2,6.7
30/7/1993,7.25,6.75
6/8/1993,7.21,6.72
13/8/1993,7.17,6.68
20/8/1993,7.1,6.62
27/8/1993,6.97,6.49
3/9/1993,6.93,6.45
10/9/1993,6.82,6.35
17/9/1993,6.96,6.49
24/9/1993,6.95,6.47
1/10/1993,6.89,6.41
8/10/1993,6.87,6.39
15/10/1993,6.81,6.36
22/10/1993,6.74,6.31
29/10/1993,6.86,6.4
5/11/1993,7.11,6.65
12/11/1993,7.12,6.64
19/11/1993,7.08,6.62
26/11/1993,7.31,6.84
4/12/1993,7.25,6.74
10/12/1993,7.14,6.65
17/12/1993,7.17,6.7
24/12/1993,7.17,6.69
31/12/1993,7.13,6.63
7/1/1994,7.23,6.74
14/1/1994,6.99,6.48
21/1/1994,7.05,6.57
28/1/1994,6.97,6.47
4/2/1994,6.97,6.46
11/2/1994,7.21,6.72
18/2/1994,7.11,6.64
25/2/1994,7.32,6.8
4/3/1994,7.51,7.01
11/3/1994,7.63,7.15
18/3/1994,7.76,7.27
25/3/1994,7.8,7.3
1/4/1994,8.04,7.55
8/4/1994,8.47,7.91
15/4/1994,8.26,7.72
22/4/1994,8.49,7.97
29/4/1994,8.32,7.85
6/5/1994,8.53,8.03
13/5/1994,8.77,8.25
20/5/1994,8.56,8.04
27/5/1994,8.53,7.99
3/6/1994,8.55,8.02
10/6/1994,8.25,7.79
17/6/1994,8.33,7.83
24/6/1994,8.46,8
1/7/1994,8.57,8.07
8/7/1994,8.68,8.15
15/7/1994,8.72,8.2
22/7/1994,8.53,8.05
29/7/1994,8.57,8.09
5/8/1994,8.38,7.9
12/8/1994,8.57,8.08
19/8/1994,8.54,8.05
26/8/1994,8.56,8.05
2/9/1994,8.48,7.96
9/9/1994,8.51,8.03
16/9/1994,8.66,8.15
23/9/1994,8.73,8.21
30/9/1994,8.82,8.31
7/10/1994,8.89,8.38
14/10/1994,8.93,8.4
21/10/1994,8.85,8.3
28/10/1994,9.03,8.47
4/11/1994,9.05,8.51
11/11/1994,9.19,8.67
18/11/1994,9.19,8.71
25/11/1994,9.25,8.77
2/12/1994,9.23,8.76
9/12/1994,9.15,8.77
16/12/1994,9.25,8.89
23/12/1994,9.18,8.79
30/12/1994,9.18,8.81
6/1/1995,9.22,8.87
13/1/1995,9.19,8.85
20/1/1995,9.05,8.7
27/1/1995,9.13,8.76
3/2/1995,8.94,8.59
10/2/1995,8.8,8.45
17/2/1995,8.84,8.46
24/2/1995,8.73,8.34
3/3/1995,8.53,8.15
10/3/1995,8.62,8.24
17/3/1995,8.38,8
24/3/1995,8.4,7.97
31/3/1995,8.38,7.96
7/4/1995,8.41,7.99
14/4/1995,8.37,7.93
21/4/1995,8.24,7.8
28/4/1995,8.26,7.8
5/5/1995,8.27,7.8
12/5/1995,7.87,7.45
19/5/1995,7.83,7.39
26/5/1995,7.85,7.4
2/6/1995,7.71,7.24
9/6/1995,7.51,7
16/6/1995,7.55,7.03
23/6/1995,7.53,7.01
30/6/1995,7.53,7.03
7/7/1995,7.63,7.11
14/7/1995,7.41,6.89
21/7/1995,7.6,7.08
28/7/1995,7.79,7.27
4/8/1995,7.82,7.31
11/8/1995,7.8,7.31
18/8/1995,7.94,7.43
25/8/1995,7.88,7.39
1/9/1995,7.76,7.27
8/9/1995,7.63,7.16
15/9/1995,7.6,7.12
22/9/1995,7.57,7.09
29/9/1995,7.62,7.16
6/10/1995,7.57,7.09
13/10/1995,7.5,7.01
20/10/1995,7.38,6.92
27/10/1995,7.45,7.01
3/11/1995,7.44,6.97
9/11/1995,7.37,6.87
17/11/1995,7.35,6.86
24/11/1995,7.35,6.85
1/12/1995,7.33,6.85
8/12/1995,7.18,6.74
15/12/1995,7.15,6.71
22/12/1995,7.23,6.73
29/12/1995,7.11,6.65
5/1/1996,7.02,6.56
12/1/1996,7.08,6.59
19/1/1996,7.02,6.53
26/1/1996,7,6.5
2/2/1996,7.02,6.52
9/2/1996,7.02,6.51
16/2/1996,6.94,6.44
23/2/1996,7.32,6.77
1/3/1996,7.41,6.87
8/3/1996,7.38,6.87
15/3/1996,7.83,7.32
22/3/1996,7.81,7.32
29/3/1996,7.69,7.19
5/4/1996,7.78,7.29
12/4/1996,8.05,7.56
19/4/1996,7.95,7.48
26/4/1996,7.92,7.43
3/5/1996,7.99,7.5
10/5/1996,8.24,7.75
17/5/1996,8.08,7.59
24/5/1996,8.01,7.51
31/5/1996,8.03,7.54
7/6/1996,8.3,7.8
14/6/1996,8.39,7.9
21/6/1996,8.3,7.81
28/6/1996,8.29,7.82
5/7/1996,8.14,7.67
12/7/1996,8.42,7.93
19/7/1996,8.23,7.76
26/7/1996,8.19,7.71
2/8/1996,8.23,7.75
9/8/1996,7.88,7.4
16/8/1996,7.88,7.39
23/8/1996,7.93,7.45
30/8/1996,8.09,7.6
6/9/1996,8.34,7.88
13/9/1996,8.28,7.81
20/9/1996,8.14,7.64
27/9/1996,8.16,7.68
4/10/1996,8.06,7.58
11/10/1996,7.86,7.38
18/10/1996,7.88,7.39
25/10/1996,7.86,7.37
1/11/1996,7.78,7.3
8/11/1996,7.67,7.2
15/11/1996,7.59,7.11
22/11/1996,7.53,7.06
29/11/1996,7.52,7.04
6/12/1996,7.44,6.96
13/12/1996,7.57,7.06
20/12/1996,7.74,7.21
27/12/1996,7.64,7.16
3/1/1997,7.67,7.18
10/1/1997,7.85,7.35
17/1/1997,7.87,7.38
24/1/1997,7.85,7.35
31/1/1997,7.88,7.38
7/2/1997,7.74,7.25
14/2/1997,7.65,7.14
21/2/1997,7.56,7.06
28/2/1997,7.65,7.15
7/3/1997,7.84,7.35
14/3/1997,7.84,7.34
21/3/1997,7.94,7.45
28/3/1997,7.97,7.48
4/4/1997,8.18,7.7
11/4/1997,8.15,7.67
18/4/1997,8.16,7.71
25/4/1997,8.08,7.62
2/5/1997,8.01,7.53
9/5/1997,7.94,7.47
16/5/1997,7.91,7.44
23/5/1997,7.92,7.45
30/5/1997,7.94,7.47
6/6/1997,7.85,7.4
13/6/1997,7.72,7.27
20/6/1997,7.61,7.14
27/6/1997,7.58,7.13
4/7/1997,7.62,7.15
11/7/1997,7.47,7.01
18/7/1997,7.47,7.01
25/7/1997,7.43,6.98
1/8/1997,7.36,6.9
8/8/1997,7.46,7
15/8/1997,7.54,7.07
22/8/1997,7.46,6.99
29/8/1997,7.58,7.12
5/9/1997,7.53,7.08
12/9/1997,7.53,7.07
19/9/1997,7.38,6.94
26/9/1997,7.28,6.86
3/10/1997,7.31,6.87
10/10/1997,7.26,6.82
17/10/1997,7.34,6.89
24/10/1997,7.35,6.9
31/10/1997,7.21,6.76
7/11/1997,7.24,6.8
14/11/1997,7.23,6.78
21/11/1997,7.18,6.73
28/11/1997,7.17,6.73
5/12/1997,7.15,6.71
12/12/1997,7.17,6.72
19/12/1997,7.07,6.65
26/12/1997,6.99,6.57
2/1/1998,7.03,6.61
9/1/1998,6.94,6.55
16/1/1998,6.89,6.46
23/1/1998,6.99,6.56
30/1/1998,7.12,6.7
6/2/1998,7.03,6.62
13/2/1998,7.06,6.65
20/2/1998,6.99,6.59
28/2/1998,7.09,6.69
6/3/1998,7.19,6.8
13/3/1998,7.16,6.78
20/3/1998,7.08,6.7
27/3/1998,7.08,6.69
3/4/1998,7.15,6.79
10/4/1998,7.09,6.74
17/4/1998,7.17,6.81
24/4/1998,7.15,6.78
1/5/1998,7.22,6.85
8/5/1998,7.14,6.78
15/5/1998,7.19,6.82
22/5/1998,7.1,6.75
29/5/1998,7.07,6.72
5/6/1998,7.05,6.7
12/6/1998,7.04,6.71
19/6/1998,6.94,6.62
26/6/1998,6.96,6.64
3/7/1998,6.98,6.65
10/7/1998,6.91,6.6
17/7/1998,6.94,6.6
24/7/1998,6.96,6.63
31/7/1998,6.97,6.64
7/8/1998,6.94,6.63
14/8/1998,6.91,6.6
21/8/1998,6.92,6.61
28/8/1998,6.92,6.61
4/9/1998,6.82,6.51
11/9/1998,6.77,6.43
18/9/1998,6.66,6.35
25/9/1998,6.64,6.32
2/10/1998,6.6,6.27
9/10/1998,6.49,6.15
16/10/1998,6.9,6.58
23/10/1998,6.73,6.34
30/10/1998,6.83,6.48
6/11/1998,6.89,6.5
13/11/1998,6.93,6.57
20/11/1998,6.86,6.51
27/11/1998,6.78,6.44
4/12/1998,6.71,6.37
11/12/1998,6.69,6.34
18/12/1998,6.69,6.35
25/12/1998,6.77,6.41
31/12/1998,6.83,6.48
8/1/1999,6.79,6.43
15/1/1999,6.83,6.48
22/1/1999,6.78,6.42
29/1/1999,6.74,6.37
5/2/1999,6.75,6.38
12/2/1999,6.77,6.4
19/2/1999,6.82,6.46
26/2/1999,6.89,6.51
5/3/1999,7.06,6.7
12/3/1999,7.11,6.75
19/3/1999,7.01,6.64
26/3/1999,6.98,6.61
2/4/1999,6.98,6.58
9/4/1999,6.92,6.53
16/4/1999,6.87,6.47
23/4/1999,6.88,6.51
30/4/1999,6.93,6.55
7/5/1999,7.02,6.61
14/5/1999,7.1,6.71
21/5/1999,7.23,6.83
28/5/1999,7.23,6.84
4/6/1999,7.41,7.04
11/6/1999,7.51,7.13
18/6/1999,7.65,7.26
25/6/1999,7.63,7.28
2/7/1999,7.71,7.34
9/7/1999,7.65,7.3
16/7/1999,7.58,7.19
23/7/1999,7.52,7.16
30/7/1999,7.7,7.29
6/8/1999,7.89,7.45
13/8/1999,8.15,7.7
20/8/1999,7.93,7.53
27/8/1999,7.8,7.43
3/9/1999,7.83,7.45
10/9/1999,7.88,7.49
17/9/1999,7.82,7.43
24/9/1999,7.76,7.4
1/10/1999,7.7,7.35
8/10/1999,7.82,7.43
15/10/1999,7.85,7.45
22/10/1999,7.93,7.53
29/10/1999,7.96,7.57
5/11/1999,7.84,7.45
12/11/1999,7.67,7.3
19/11/1999,7.69,7.31
26/11/1999,7.75,7.36
3/12/1999,7.84,7.46
10/12/1999,7.84,7.45
17/12/1999,7.86,7.47
24/12/1999,7.96,7.57
31/12/1999,8.06,7.66
7/1/2000,8.15,7.73
14/1/2000,8.18,7.78
21/1/2000,8.26,7.86
28/1/2000,8.25,7.84
4/2/2000,8.25,7.85
11/2/2000,8.36,7.96
18/2/2000,8.38,8
25/2/2000,8.31,7.92
3/3/2000,8.27,7.84
10/3/2000,8.23,7.81
17/3/2000,8.24,7.83
24/3/2000,8.23,7.84
31/3/2000,8.23,7.84
7/4/2000,8.2,7.83
14/4/2000,8.12,7.76
21/4/2000,8.16,7.82
28/4/2000,8.13,7.79
5/5/2000,8.28,7.94
12/5/2000,8.52,8.17
19/5/2000,8.64,8.31
26/5/2000,8.62,8.31
2/6/2000,8.54,8.24
9/6/2000,8.32,8.04
16/6/2000,8.22,7.91
23/6/2000,8.14,7.85
30/6/2000,8.22,7.92
7/7/2000,8.16,7.88
14/7/2000,8.09,7.8
21/7/2000,8.21,7.93
28/7/2000,8.13,7.85
4/8/2000,8.12,7.88
11/8/2000,8.04,7.75
18/8/2000,7.96,7.7
25/8/2000,7.99,7.72
1/9/2000,7.96,7.67
8/9/2000,7.94,7.65
15/9/2000,7.88,7.6
22/9/2000,7.9,7.57
29/9/2000,7.88,7.53
6/10/2000,7.83,7.5
13/10/2000,7.84,7.52
20/10/2000,7.83,7.5
27/10/2000,7.68,7.36
3/11/2000,7.73,7.41
10/11/2000,7.79,7.44
17/11/2000,7.73,7.41
24/11/2000,7.73,7.41
1/12/2000,7.65,7.35
8/12/2000,7.54,7.19
15/12/2000,7.42,7.11
22/12/2000,7.17,6.84
29/12/2000,7.13,6.79
5/1/2001,7.07,6.74
12/1/2001,6.89,6.49
19/1/2001,7.02,6.63
26/1/2001,7.15,6.7
2/2/2001,7.09,6.66
9/2/2001,6.98,6.6
16/2/2001,7.01,6.61
23/2/2001,7.12,6.69
2/3/2001,7.03,6.58
9/3/2001,6.97,6.52
16/3/2001,6.96,6.54
23/3/2001,6.89,6.44
30/3/2001,6.91,6.46
6/4/2001,7.01,6.54
13/4/2001,7.04,6.55
20/4/2001,7.14,6.66
27/4/2001,7.12,6.63
4/5/2001,7.14,6.66
11/5/2001,7.1,6.61
18/5/2001,7.14,6.67
25/5/2001,7.2,6.76
1/6/2001,7.24,6.78
8/6/2001,7.2,6.74
15/6/2001,7.14,6.7
22/6/2001,7.11,6.65
29/6/2001,7.11,6.63
6/7/2001,7.19,6.74
13/7/2001,7.21,6.76
20/7/2001,7.08,6.65
27/7/2001,7.03,6.58
3/8/2001,7,6.54
10/8/2001,7,6.54
17/8/2001,6.92,6.48
24/8/2001,6.91,6.47
31/8/2001,6.92,6.47
7/9/2001,6.89,6.44
14/9/2001,6.86,6.39
21/9/2001,6.8,6.3
28/9/2001,6.72,6.23
5/10/2001,6.64,6.11
12/10/2001,6.58,6.06
19/10/2001,6.61,6.09
26/10/2001,6.64,6.13
2/11/2001,6.56,6.04
9/11/2001,6.45,5.94
16/11/2001,6.51,5.98
23/11/2001,6.75,6.24
30/11/2001,7.02,6.53
7/12/2001,6.84,6.3
14/12/2001,7.09,6.57
21/12/2001,7.17,6.65
28/12/2001,7.16,6.65
4/1/2002,7.14,6.62
11/1/2002,7.06,6.55
18/1/2002,6.83,6.31
25/1/2002,6.96,6.44
1/2/2002,7.02,6.51
8/2/2002,6.88,6.36
15/2/2002,6.86,6.35
22/2/2002,6.81,6.28
1/3/2002,6.8,6.28
8/3/2002,6.87,6.37
15/3/2002,7.08,6.59
22/3/2002,7.14,6.65
29/3/2002,7.18,6.69
5/4/2002,7.13,6.64
12/4/2002,6.99,6.49
19/4/2002,6.94,6.42
26/4/2002,6.88,6.35
3/5/2002,6.78,6.26
10/5/2002,6.79,6.27
17/5/2002,6.89,6.37
24/5/2002,6.81,6.28
31/5/2002,6.76,6.22
7/6/2002,6.71,6.18
14/6/2002,6.71,6.17
21/6/2002,6.63,6.08
28/6/2002,6.55,5.99
5/7/2002,6.57,6.03
12/7/2002,6.54,6
19/7/2002,6.49,5.93
26/7/2002,6.34,5.76
2/8/2002,6.43,5.84
9/8/2002,6.31,5.69
16/8/2002,6.22,5.63
23/8/2002,6.27,5.71
30/8/2002,6.22,5.64
6/9/2002,6.15,5.56
13/9/2002,6.18,5.59
20/9/2002,6.05,5.47
27/9/2002,5.99,5.41
4/10/2002,6.01,5.4
11/10/2002,5.98,5.34
18/10/2002,6.15,5.56
25/10/2002,6.31,5.7
1/11/2002,6.13,5.51
8/11/2002,6.11,5.48
15/11/2002,5.94,5.32
22/11/2002,6.03,5.44
29/11/2002,6.13,5.57
6/12/2002,6.19,5.6
13/12/2002,6.04,5.46
20/12/2002,6.03,5.42
27/12/2002,5.93,5.32
3/1/2003,5.85,5.24
10/1/2003,5.95,5.33
17/1/2003,5.97,5.36
24/1/2003,5.91,5.31
31/1/2003,5.9,5.28
7/2/2003,5.88,5.27
14/2/2003,5.86,5.26
21/2/2003,5.84,5.21
28/2/2003,5.79,5.14
7/3/2003,5.67,5.01
14/3/2003,5.61,4.93
21/3/2003,5.79,5.11
28/3/2003,5.91,5.21
4/4/2003,5.79,5.06
11/4/2003,5.85,5.17
18/4/2003,5.82,5.12
25/4/2003,5.79,5.12
2/5/2003,5.7,5.03
9/5/2003,5.62,4.97
16/5/2003,5.45,4.84
23/5/2003,5.34,4.73
30/5/2003,5.31,4.73
6/6/2003,5.26,4.66
13/6/2003,5.21,4.6
20/6/2003,5.21,4.62
27/6/2003,5.24,4.63
4/7/2003,5.4,4.75
11/7/2003,5.52,4.85
18/7/2003,5.67,5
25/7/2003,5.94,5.27
1/8/2003,6.14,5.44
8/8/2003,6.34,5.66
15/8/2003,6.24,5.58
22/8/2003,6.28,5.6
29/8/2003,6.32,5.66
5/9/2003,6.44,5.77
12/9/2003,6.16,5.46
19/9/2003,6.01,5.3
26/9/2003,5.98,5.3
3/10/2003,5.77,5.1
10/10/2003,5.95,5.26
17/10/2003,6.05,5.36
24/10/2003,6.05,5.39
31/10/2003,5.94,5.26
7/11/2003,5.98,5.31
14/11/2003,6.03,5.39
21/11/2003,5.83,5.17
28/11/2003,5.89,5.22
5/12/2003,6.02,5.36
12/12/2003,5.88,5.24
19/12/2003,5.82,5.14
26/12/2003,5.81,5.13
31/12/2003,5.85,5.15
8/1/2004,5.87,5.17
15/1/2004,5.66,4.97
22/1/2004,5.64,4.95
29/1/2004,5.68,4.97
5/2/2004,5.72,5.03
12/2/2004,5.66,4.96
19/2/2004,5.58,4.87
26/2/2004,5.58,4.89
4/3/2004,5.59,4.88
11/3/2004,5.41,4.69
18/3/2004,5.38,4.69
25/3/2004,5.4,4.7
1/4/2004,5.52,4.84
8/4/2004,5.79,5.12
15/4/2004,5.89,5.23
22/4/2004,5.94,5.25
29/4/2004,6.01,5.35
6/5/2004,6.12,5.47
13/5/2004,6.34,5.72
20/5/2004,6.3,5.67
27/5/2004,6.32,5.69
3/6/2004,6.28,5.63
10/6/2004,6.3,5.67
17/6/2004,6.32,5.7
24/6/2004,6.25,5.64
1/7/2004,6.21,5.62
8/7/2004,6.01,5.42
15/7/2004,6,5.4
22/7/2004,5.98,5.39
29/7/2004,6.08,5.49
5/8/2004,5.99,5.4
12/8/2004,5.85,5.24
19/8/2004,5.81,5.19
26/8/2004,5.82,5.21
2/9/2004,5.77,5.15
9/9/2004,5.83,5.22
16/9/2004,5.75,5.13
23/9/2004,5.7,5.1
30/9/2004,5.72,5.12
7/10/2004,5.82,5.24
14/10/2004,5.74,5.14
21/10/2004,5.69,5.07
28/10/2004,5.64,5.01
4/11/2004,5.7,5.08
11/11/2004,5.76,5.16
18/11/2004,5.74,5.15
24/11/2004,5.72,5.15
2/12/2004,5.81,5.23
9/12/2004,5.71,5.14
16/12/2004,5.68,5.11
22/12/2004,5.75,5.18
29/12/2004,5.81,5.23
6/1/2005,5.77,5.21
13/1/2005,5.74,5.19
20/1/2005,5.67,5.15
27/1/2005,5.66,5.14
3/2/2005,5.63,5.14
10/2/2005,5.57,5.1
17/2/2005,5.62,5.14
24/2/2005,5.69,5.22
3/3/2005,5.79,5.33
10/3/2005,5.85,5.38
17/3/2005,5.95,5.47
24/3/2005,6.01,5.56
31/3/2005,6.04,5.58
7/4/2005,5.93,5.48
14/4/2005,5.91,5.46
21/4/2005,5.8,5.36
28/4/2005,5.78,5.33
5/5/2005,5.75,5.31
12/5/2005,5.77,5.33
19/5/2005,5.71,5.27
26/5/2005,5.65,5.21
2/6/2005,5.62,5.2
9/6/2005,5.56,5.14
16/6/2005,5.63,5.22
23/6/2005,5.57,5.16
30/6/2005,5.53,5.12
7/7/2005,5.62,5.2
14/7/2005,5.66,5.25
21/7/2005,5.73,5.32
28/7/2005,5.77,5.34
4/8/2005,5.82,5.38
11/8/2005,5.89,5.47
18/8/2005,5.8,5.4
25/8/2005,5.77,5.35
1/9/2005,5.71,5.32
8/9/2005,5.71,5.3
15/9/2005,5.74,5.32
22/9/2005,5.8,5.37
29/9/2005,5.91,5.48
6/10/2005,5.98,5.54
13/10/2005,6.03,5.62
20/10/2005,6.1,5.65
27/10/2005,6.15,5.69
3/11/2005,6.31,5.85
10/11/2005,6.36,5.89
17/11/2005,6.37,5.9
23/11/2005,6.28,5.81
1/12/2005,6.26,5.81
8/12/2005,6.32,5.87
15/12/2005,6.3,5.85
22/12/2005,6.26,5.79
29/12/2005,6.22,5.76
5/1/2006,6.21,5.76
12/1/2006,6.15,5.71
19/1/2006,6.1,5.67
26/1/2006,6.12,5.7
2/2/2006,6.23,5.81
9/2/2006,6.24,5.83
16/2/2006,6.28,5.91
23/2/2006,6.26,5.89
2/3/2006,6.24,5.89
9/3/2006,6.37,6
16/3/2006,6.34,5.98
23/3/2006,6.32,5.97
30/3/2006,6.35,6
6/4/2006,6.43,6.1
13/4/2006,6.49,6.14
20/4/2006,6.53,6.17
27/4/2006,6.58,6.21
4/5/2006,6.59,6.22
11/5/2006,6.58,6.17
18/5/2006,6.6,6.2
25/5/2006,6.62,6.23
1/6/2006,6.67,6.26
8/6/2006,6.62,6.23
15/6/2006,6.63,6.25
22/6/2006,6.71,6.36
29/6/2006,6.78,6.43
6/7/2006,6.79,6.44
13/7/2006,6.74,6.37
20/7/2006,6.8,6.41
27/7/2006,6.72,6.34
3/8/2006,6.63,6.27
10/8/2006,6.55,6.2
17/8/2006,6.52,6.2
24/8/2006,6.48,6.18
31/8/2006,6.44,6.14
7/9/2006,6.47,6.16
14/9/2006,6.43,6.11
21/9/2006,6.4,6.06
28/9/2006,6.31,5.98
5/10/2006,6.3,5.98
12/10/2006,6.37,6.06
19/10/2006,6.36,6.06
26/10/2006,6.4,6.1
2/11/2006,6.31,6.02
9/11/2006,6.33,6.04
16/11/2006,6.24,5.94
22/11/2006,6.18,5.91
30/11/2006,6.14,5.87
7/12/2006,6.11,5.84
14/12/2006,6.12,5.86
